1,Plant Manager,150000,1
2,Assistant Plant Manager,135000,1
3,Quality Manager,90000,2
4,Assistant Quality Manager,75000,2
5,B&F Manager,90000,3
6,Combustion Engineer,72000,3
7,Unit Plant Manager,110000,4
8,Line Leader,82000,4
9,Shift Supervisor,70000,4
10,Plant Engineer,105000,5
11,Machine Shop Supervisor,76000,5
12,Mold Shop Supervisor,76000,5
13,Maintenance Manager,70000,5
14,Materials Manager,78000,6
15,Shipping Crew Chief,66000,6
16,HR Manager,82000,7
17,HR Generalist,69000,7
18,Health and Safety Manager,74000,8
19,Environmental Manager,82000,8
20,Plant Controller,93000,9
21,Plant Accountant,68000,9
22,Payroll Specialist,65000,9
